t dd no-dd
3.990000000000000000e+02 5.898822784423828125e+00 5.841174125671386719e+00
4.050000000000000000e+02 5.898823261260986328e+00 5.840451717376708984e+00
4.120000000000000000e+02 5.898823261260986328e+00 5.839656829833984375e+00
4.180000000000000000e+02 5.898823261260986328e+00 5.839013576507568359e+00
4.250000000000000000e+02 5.898823261260986328e+00 5.838302612304687500e+00
4.310000000000000000e+02 5.898823261260986328e+00 5.837729454040527344e+00
4.380000000000000000e+02 5.898823261260986328e+00 5.837096691131591797e+00
4.450000000000000000e+02 5.898823261260986328e+00 5.836498260498046875e+00
4.520000000000000000e+02 5.898823261260986328e+00 5.835934638977050781e+00
4.590000000000000000e+02 5.898823261260986328e+00 5.835403919219970703e+00
4.660000000000000000e+02 5.898823261260986328e+00 5.834897994995117188e+00
4.730000000000000000e+02 5.898823261260986328e+00 5.834424018859863281e+00
4.810000000000000000e+02 5.898823261260986328e+00 5.833914756774902344e+00
4.880000000000000000e+02 5.898823261260986328e+00 5.833494663238525391e+00
4.960000000000000000e+02 5.898823261260986328e+00 5.833043098449707031e+00
5.030000000000000000e+02 5.898823261260986328e+00 5.832672595977783203e+00
5.110000000000000000e+02 5.898823261260986328e+00 5.832271575927734375e+00
5.190000000000000000e+02 5.898823261260986328e+00 5.831896305084228516e+00
5.270000000000000000e+02 5.898823261260986328e+00 5.831545352935791016e+00
5.360000000000000000e+02 5.898823261260986328e+00 5.831173896789550781e+00
5.440000000000000000e+02 5.898823261260986328e+00 5.830865383148193359e+00
5.530000000000000000e+02 5.898823261260986328e+00 5.830541610717773438e+00
5.610000000000000000e+02 5.898823261260986328e+00 5.830270290374755859e+00
5.700000000000000000e+02 5.898823261260986328e+00 5.829982757568359375e+00
5.790000000000000000e+02 5.898823261260986328e+00 5.829718112945556641e+00
5.880000000000000000e+02 5.898823261260986328e+00 5.829467296600341797e+00
5.970000000000000000e+02 5.898823261260986328e+00 5.829236030578613281e+00
6.060000000000000000e+02 5.898823261260986328e+00 5.829014301300048828e+00
6.160000000000000000e+02 5.898823261260986328e+00 5.828789234161376953e+00
6.250000000000000000e+02 5.898823261260986328e+00 5.828599452972412109e+00
6.350000000000000000e+02 5.898823261260986328e+00 5.828401565551757812e+00
6.450000000000000000e+02 5.898823261260986328e+00 5.828219413757324219e+00
6.550000000000000000e+02 5.898823261260986328e+00 5.828050136566162109e+00
6.650000000000000000e+02 5.898823261260986328e+00 5.827891349792480469e+00
6.760000000000000000e+02 5.898823261260986328e+00 5.827730178833007812e+00
6.860000000000000000e+02 5.898823261260986328e+00 5.827592372894287109e+00
6.970000000000000000e+02 5.898823261260986328e+00 5.827453613281250000e+00
7.080000000000000000e+02 5.898823261260986328e+00 5.827324867248535156e+00
7.190000000000000000e+02 5.898823261260986328e+00 5.827205657958984375e+00
7.300000000000000000e+02 5.898823261260986328e+00 5.827094554901123047e+00
7.420000000000000000e+02 5.898823261260986328e+00 5.826986789703369141e+00
7.530000000000000000e+02 5.898823261260986328e+00 5.826889038085937500e+00
7.650000000000000000e+02 5.898823261260986328e+00 5.826795578002929688e+00
7.770000000000000000e+02 5.898823261260986328e+00 5.826710700988769531e+00
7.890000000000000000e+02 5.898823261260986328e+00 5.826629161834716797e+00
8.010000000000000000e+02 5.898823261260986328e+00 5.826557159423828125e+00
8.140000000000000000e+02 5.898823261260986328e+00 5.826482772827148438e+00
8.270000000000000000e+02 5.898822784423828125e+00 5.826416492462158203e+00
8.390000000000000000e+02 5.898823261260986328e+00 5.826359748840332031e+00
8.530000000000000000e+02 5.898823261260986328e+00 5.826298236846923828e+00
8.660000000000000000e+02 5.898823261260986328e+00 5.826245784759521484e+00
8.790000000000000000e+02 5.898823261260986328e+00 5.826200485229492188e+00
8.930000000000000000e+02 5.898823261260986328e+00 5.826152324676513672e+00
9.070000000000000000e+02 5.898823261260986328e+00 5.826108932495117188e+00
9.210000000000000000e+02 5.898823261260986328e+00 5.826071739196777344e+00
9.360000000000000000e+02 5.898823261260986328e+00 5.826034069061279297e+00
9.500000000000000000e+02 5.898823261260986328e+00 5.826001644134521484e+00
9.650000000000000000e+02 5.898823261260986328e+00 5.825971603393554688e+00
9.800000000000000000e+02 5.898822784423828125e+00 5.825943470001220703e+00
9.950000000000000000e+02 5.898822784423828125e+00 5.825918674468994141e+00
1.011000000000000000e+03 5.898823261260986328e+00 5.825895309448242188e+00
1.027000000000000000e+03 5.898822784423828125e+00 5.825872898101806641e+00
1.043000000000000000e+03 5.898822784423828125e+00 5.825851917266845703e+00
1.059000000000000000e+03 5.898822784423828125e+00 5.825835704803466797e+00
1.075000000000000000e+03 5.898823261260986328e+00 5.825819015502929688e+00
1.092000000000000000e+03 5.898823261260986328e+00 5.825804233551025391e+00
1.109000000000000000e+03 5.898823261260986328e+00 5.825789928436279297e+00
1.127000000000000000e+03 5.898823261260986328e+00 5.825777530670166016e+00
1.144000000000000000e+03 5.898823261260986328e+00 5.825767040252685547e+00
1.162000000000000000e+03 5.898823261260986328e+00 5.825754165649414062e+00
1.180000000000000000e+03 5.898823261260986328e+00 5.825744628906250000e+00
1.199000000000000000e+03 5.898823261260986328e+00 5.825737953186035156e+00
1.217000000000000000e+03 5.898823261260986328e+00 5.825728893280029297e+00
1.236000000000000000e+03 5.898823261260986328e+00 5.825720787048339844e+00
1.256000000000000000e+03 5.898823261260986328e+00 5.825715541839599609e+00
1.275000000000000000e+03 5.898823261260986328e+00 5.825709342956542969e+00
1.295000000000000000e+03 5.898823261260986328e+00 5.825704574584960938e+00
1.315000000000000000e+03 5.898823261260986328e+00 5.825700283050537109e+00
1.336000000000000000e+03 5.898823261260986328e+00 5.825696945190429688e+00
1.357000000000000000e+03 5.898823261260986328e+00 5.825694084167480469e+00
1.378000000000000000e+03 5.898823261260986328e+00 5.825692176818847656e+00
1.399000000000000000e+03 5.898823261260986328e+00 5.825689792633056641e+00
1.421000000000000000e+03 5.898823261260986328e+00 5.825687408447265625e+00
1.443000000000000000e+03 5.898823261260986328e+00 5.825687408447265625e+00
1.466000000000000000e+03 5.898823261260986328e+00 5.825685501098632812e+00
1.489000000000000000e+03 5.898823261260986328e+00 5.825685024261474609e+00
1.512000000000000000e+03 5.898823261260986328e+00 5.825682163238525391e+00
1.536000000000000000e+03 5.898823261260986328e+00 5.825681686401367188e+00
1.560000000000000000e+03 5.898823261260986328e+00 5.825679302215576172e+00
1.584000000000000000e+03 5.898823261260986328e+00 5.825679302215576172e+00
1.609000000000000000e+03 5.898823261260986328e+00 5.825679779052734375e+00
1.634000000000000000e+03 5.898823261260986328e+00 5.825677871704101562e+00
1.659000000000000000e+03 5.898823261260986328e+00 5.825677871704101562e+00
1.685000000000000000e+03 5.898823261260986328e+00 5.825678825378417969e+00
1.711000000000000000e+03 5.898823261260986328e+00 5.825677394866943359e+00
1.738000000000000000e+03 5.898823261260986328e+00 5.825677394866943359e+00
1.765000000000000000e+03 5.898823261260986328e+00 5.825677871704101562e+00
1.793000000000000000e+03 5.898823261260986328e+00 5.825677394866943359e+00
1.821000000000000000e+03 5.898823261260986328e+00 5.825676918029785156e+00
1.849000000000000000e+03 5.898823261260986328e+00 5.825677394866943359e+00
1.878000000000000000e+03 5.898823261260986328e+00 5.825677394866943359e+00
1.907000000000000000e+03 5.898823261260986328e+00 5.825677394866943359e+00
1.937000000000000000e+03 5.898823261260986328e+00 5.825677394866943359e+00
1.967000000000000000e+03 5.898823261260986328e+00 5.825676918029785156e+00
1.998000000000000000e+03 5.898823261260986328e+00 5.825676441192626953e+00
2.029000000000000000e+03 5.898823261260986328e+00 5.825676918029785156e+00
2.061000000000000000e+03 5.898823261260986328e+00 5.825677394866943359e+00
2.093000000000000000e+03 5.898823261260986328e+00 5.825676918029785156e+00
2.126000000000000000e+03 5.898823261260986328e+00 5.825676918029785156e+00
2.159000000000000000e+03 5.898823261260986328e+00 5.825676918029785156e+00
2.192000000000000000e+03 5.898823261260986328e+00 5.825676441192626953e+00
2.227000000000000000e+03 5.898823261260986328e+00 5.825676441192626953e+00
2.261000000000000000e+03 5.898823261260986328e+00 5.825676441192626953e+00
2.297000000000000000e+03 5.898823261260986328e+00 5.825676918029785156e+00
2.333000000000000000e+03 5.898823261260986328e+00 5.825675487518310547e+00
2.369000000000000000e+03 5.898823261260986328e+00 5.825675010681152344e+00
2.406000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
2.443000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
2.482000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
2.520000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
2.560000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
2.600000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
2.640000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
2.681000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
2.723000000000000000e+03 5.898823261260986328e+00 5.825675010681152344e+00
2.766000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
2.809000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
2.853000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
2.897000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
2.942000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
2.988000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
3.035000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
3.082000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
3.130000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
3.179000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
3.229000000000000000e+03 5.898823261260986328e+00 5.825674057006835938e+00
3.279000000000000000e+03 5.898823261260986328e+00 5.825673103332519531e+00
3.330000000000000000e+03 5.898823261260986328e+00 5.825674533843994141e+00
3.382000000000000000e+03 5.898823261260986328e+00 5.825673103332519531e+00
3.435000000000000000e+03 5.898823261260986328e+00 5.825673103332519531e+00
3.489000000000000000e+03 5.898823261260986328e+00 5.825673103332519531e+00
3.543000000000000000e+03 5.898823261260986328e+00 5.825673103332519531e+00
3.598000000000000000e+03 5.898823261260986328e+00 5.825674057006835938e+00
3.654000000000000000e+03 5.898823261260986328e+00 5.825674057006835938e+00
3.711000000000000000e+03 5.898823261260986328e+00 5.825675010681152344e+00
3.769000000000000000e+03 5.898823261260986328e+00 5.825673103332519531e+00
3.828000000000000000e+03 5.898823261260986328e+00 5.825674057006835938e+00
3.888000000000000000e+03 5.898823261260986328e+00 5.825674057006835938e+00
3.948000000000000000e+03 5.898823261260986328e+00 5.825674057006835938e+00
4.010000000000000000e+03 5.898823261260986328e+00 5.825673103332519531e+00
4.073000000000000000e+03 5.898823261260986328e+00 5.825672626495361328e+00
4.136000000000000000e+03 5.898823261260986328e+00 5.825672626495361328e+00
4.201000000000000000e+03 5.898823261260986328e+00 5.825673103332519531e+00
4.266000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
4.333000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
4.400000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
4.469000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
4.539000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
4.610000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
4.682000000000000000e+03 5.898823261260986328e+00 5.825672626495361328e+00
4.755000000000000000e+03 5.898823261260986328e+00 5.825672626495361328e+00
4.829000000000000000e+03 5.898823261260986328e+00 5.825672626495361328e+00
4.904000000000000000e+03 5.898823261260986328e+00 5.825672626495361328e+00
4.981000000000000000e+03 5.898823261260986328e+00 5.825672626495361328e+00
5.058000000000000000e+03 5.898823261260986328e+00 5.825672626495361328e+00
5.137000000000000000e+03 5.898823261260986328e+00 5.825672626495361328e+00
5.217000000000000000e+03 5.898823261260986328e+00 5.825672626495361328e+00
5.299000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
5.381000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
5.465000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
5.551000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
5.637000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
5.725000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
5.814000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
5.905000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
5.997000000000000000e+03 5.898823261260986328e+00 5.825671195983886719e+00
6.091000000000000000e+03 5.898823261260986328e+00 5.825671195983886719e+00
6.186000000000000000e+03 5.898823261260986328e+00 5.825671195983886719e+00
6.282000000000000000e+03 5.898823261260986328e+00 5.825671195983886719e+00
6.380000000000000000e+03 5.898823261260986328e+00 5.825671195983886719e+00
6.480000000000000000e+03 5.898823261260986328e+00 5.825671195983886719e+00
6.581000000000000000e+03 5.898823261260986328e+00 5.825671195983886719e+00
6.684000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
6.788000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
6.894000000000000000e+03 5.898823261260986328e+00 5.825670719146728516e+00
7.001000000000000000e+03 5.898823261260986328e+00 5.825671195983886719e+00
7.111000000000000000e+03 5.898822784423828125e+00 5.825671195983886719e+00
7.222000000000000000e+03 5.898822784423828125e+00 5.825671195983886719e+00
7.334000000000000000e+03 5.898823261260986328e+00 5.825671195983886719e+00
7.449000000000000000e+03 5.898823261260986328e+00 5.825671195983886719e+00
7.565000000000000000e+03 5.898823261260986328e+00 5.825670719146728516e+00
7.683000000000000000e+03 5.898823261260986328e+00 5.825670719146728516e+00
7.803000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
7.924000000000000000e+03 5.898823261260986328e+00 5.825671195983886719e+00
8.048000000000000000e+03 5.898823261260986328e+00 5.825671195983886719e+00
8.174000000000000000e+03 5.898823261260986328e+00 5.825671195983886719e+00
8.301000000000000000e+03 5.898823261260986328e+00 5.825672149658203125e+00
8.431000000000000000e+03 5.898823261260986328e+00 5.825670242309570312e+00
8.562000000000000000e+03 5.898823261260986328e+00 5.825670719146728516e+00
8.696000000000000000e+03 5.898823261260986328e+00 5.825670719146728516e+00
8.831000000000000000e+03 5.898823738098144531e+00 5.825670242309570312e+00
8.969000000000000000e+03 5.898823261260986328e+00 5.825670242309570312e+00
9.109000000000000000e+03 5.898823261260986328e+00 5.825670242309570312e+00
9.251000000000000000e+03 5.898823261260986328e+00 5.825670719146728516e+00
9.395000000000000000e+03 5.898823261260986328e+00 5.825670242309570312e+00
9.542000000000000000e+03 5.898823261260986328e+00 5.825670242309570312e+00
9.691000000000000000e+03 5.898823261260986328e+00 5.825671195983886719e+00
9.842000000000000000e+03 5.898823261260986328e+00 5.825670242309570312e+00
9.996000000000000000e+03 5.898823261260986328e+00 5.825670242309570312e+00
1.015200000000000000e+04 5.898823261260986328e+00 5.825671195983886719e+00
1.031000000000000000e+04 5.898823261260986328e+00 5.825670719146728516e+00
1.047100000000000000e+04 5.898822784423828125e+00 5.825671195983886719e+00
1.063400000000000000e+04 5.898823261260986328e+00 5.825670719146728516e+00
1.080000000000000000e+04 5.898822784423828125e+00 5.825671195983886719e+00
1.096800000000000000e+04 5.898821830749511719e+00 5.825671195983886719e+00
1.114000000000000000e+04 5.898823261260986328e+00 5.825671195983886719e+00
1.131300000000000000e+04 5.898823261260986328e+00 5.825671195983886719e+00
1.149000000000000000e+04 5.898823261260986328e+00 5.825671195983886719e+00
1.166900000000000000e+04 5.898823261260986328e+00 5.825671195983886719e+00
1.185100000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.203600000000000000e+04 5.898823261260986328e+00 5.825671195983886719e+00
1.222400000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.241400000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.260800000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.280500000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.300500000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.320700000000000000e+04 5.898822784423828125e+00 5.825670242309570312e+00
1.341300000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.362300000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.383500000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.405100000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.427000000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.449300000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.471900000000000000e+04 5.898822784423828125e+00 5.825669765472412109e+00
1.494900000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.518200000000000000e+04 5.898823261260986328e+00 5.825670719146728516e+00
1.541900000000000000e+04 5.898823261260986328e+00 5.825671195983886719e+00
1.565900000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.590300000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.615100000000000000e+04 5.898823261260986328e+00 5.825671195983886719e+00
1.640300000000000000e+04 5.898823261260986328e+00 5.825671195983886719e+00
1.665900000000000000e+04 5.898823261260986328e+00 5.825670719146728516e+00
1.691900000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.718300000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
1.745100000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.772300000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.800000000000000000e+04 5.898823261260986328e+00 5.825670719146728516e+00
1.828100000000000000e+04 5.898823261260986328e+00 5.825670719146728516e+00
1.856600000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.885600000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.915000000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.944800000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
1.975200000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
2.006000000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
2.037300000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
2.069100000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
2.101300000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
2.134100000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
2.167400000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
2.201200000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
2.235600000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
2.270400000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
2.305900000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
2.341800000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
2.378400000000000000e+04 5.898822784423828125e+00 5.825669765472412109e+00
2.415500000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
2.453100000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
2.491400000000000000e+04 5.898823261260986328e+00 5.825668334960937500e+00
2.530300000000000000e+04 5.898823261260986328e+00 5.825668334960937500e+00
2.569700000000000000e+04 5.898823261260986328e+00 5.825668334960937500e+00
2.609800000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
2.650500000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
2.691900000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
2.733900000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
2.776500000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
2.819800000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
2.863800000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
2.908500000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
2.953900000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
3.000000000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
3.046800000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
3.094300000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
3.142600000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
3.191600000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
3.241400000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
3.291900000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
3.343300000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
3.395400000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
3.448400000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
3.502200000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
3.556800000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
3.612300000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
3.668700000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
3.725900000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
3.784000000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
3.843000000000000000e+04 5.898822784423828125e+00 5.825669765472412109e+00
3.903000000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
3.963900000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
4.025700000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
4.088500000000000000e+04 5.898823738098144531e+00 5.825669765472412109e+00
4.152300000000000000e+04 5.898823738098144531e+00 5.825668811798095703e+00
4.217100000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
4.282800000000000000e+04 5.898823261260986328e+00 5.825668811798095703e+00
4.349700000000000000e+04 5.898823738098144531e+00 5.825668811798095703e+00
4.417500000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
4.486400000000000000e+04 5.898823738098144531e+00 5.825669765472412109e+00
4.556400000000000000e+04 5.898823738098144531e+00 5.825669765472412109e+00
4.627500000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
4.699700000000000000e+04 5.898821830749511719e+00 5.825669765472412109e+00
4.773000000000000000e+04 5.898823261260986328e+00 5.825669765472412109e+00
4.847400000000000000e+04 5.898821830749511719e+00 5.825670242309570312e+00
4.923100000000000000e+04 5.898823261260986328e+00 5.825670242309570312e+00
4.999900000000000000e+04 5.898821830749511719e+00 5.825670242309570312e+00
