epoch train test
3304.000 100.000 72.260
3305.000 100.000 72.290
3306.000 100.000 72.170
3307.000 100.000 72.340
3308.000 100.000 72.240
3309.000 100.000 72.280
3310.000 100.000 72.250
3311.000 100.000 72.280
3312.000 100.000 72.310
3313.000 100.000 72.350
3314.000 100.000 72.120
3315.000 100.000 72.200
3316.000 100.000 72.230
3317.000 100.000 72.190
3318.000 100.000 72.330
3319.000 100.000 72.400
3320.000 100.000 72.200
3321.000 100.000 72.160
3322.000 100.000 72.220
3323.000 100.000 72.060
3324.000 99.998 72.350
3325.000 100.000 72.360
3326.000 100.000 72.380
3327.000 100.000 72.340
3328.000 100.000 72.250
3329.000 100.000 72.390
3330.000 100.000 72.300
3331.000 100.000 72.300
3332.000 100.000 72.370
3333.000 100.000 72.350
3334.000 100.000 72.410
3335.000 100.000 72.290
3336.000 100.000 72.240
3337.000 100.000 72.180
3338.000 100.000 72.200
3339.000 100.000 72.350
3340.000 100.000 72.110
3341.000 100.000 72.390
3342.000 100.000 72.110
3343.000 100.000 72.270
3344.000 100.000 72.040
3345.000 100.000 72.220
3346.000 100.000 72.210
3347.000 100.000 72.130
3348.000 100.000 72.050
3349.000 100.000 72.210
3350.000 100.000 72.140
3351.000 100.000 72.320
3352.000 100.000 72.250
3353.000 100.000 72.220
3354.000 100.000 72.130
3355.000 100.000 72.370
3356.000 100.000 72.400
3357.000 100.000 72.280
3358.000 100.000 72.210
3359.000 100.000 72.240
3360.000 100.000 72.100
3361.000 100.000 72.060
3362.000 100.000 72.270
3363.000 100.000 72.220
3364.000 100.000 72.120
3365.000 100.000 72.070
3366.000 100.000 72.120
3367.000 100.000 72.070
3368.000 100.000 72.280
3369.000 100.000 72.240
3370.000 100.000 72.160
3371.000 100.000 72.210
3372.000 100.000 72.190
3373.000 100.000 72.250
3374.000 100.000 72.160
3375.000 100.000 72.140
3376.000 100.000 72.190
3377.000 100.000 72.220
3378.000 100.000 72.160
3379.000 100.000 72.040
3380.000 100.000 72.100
3381.000 100.000 72.190
3382.000 100.000 72.080
3383.000 100.000 72.330
3384.000 100.000 72.280
3385.000 100.000 72.010
3386.000 100.000 72.130
3387.000 100.000 72.030
3388.000 100.000 72.160
3389.000 100.000 72.370
3390.000 100.000 72.130
3391.000 100.000 72.170
3392.000 100.000 72.330
3393.000 100.000 72.190
3394.000 100.000 71.950
3395.000 100.000 72.230
3396.000 100.000 72.180
3397.000 100.000 72.260
3398.000 100.000 72.190
3399.000 100.000 72.350
3400.000 100.000 72.300
3401.000 99.998 72.250
3402.000 100.000 72.200
3403.000 100.000 72.330
3404.000 100.000 72.420
3405.000 100.000 72.210
3406.000 100.000 72.350
3407.000 100.000 72.310
3408.000 100.000 72.270
3409.000 100.000 72.220
3410.000 100.000 72.410
3411.000 100.000 72.340
3412.000 100.000 72.190
3413.000 100.000 72.240
3414.000 100.000 72.110
3415.000 100.000 72.130
3416.000 100.000 72.460
3417.000 100.000 72.480
3418.000 100.000 72.380
3419.000 100.000 72.130
3420.000 100.000 72.310
3421.000 100.000 72.230
3422.000 100.000 72.180
3423.000 100.000 72.250
3424.000 100.000 72.320
3425.000 100.000 72.450
3426.000 100.000 72.330
3427.000 100.000 72.090
3428.000 100.000 72.290
3429.000 100.000 72.520
3430.000 100.000 72.310
3431.000 100.000 72.480
3432.000 100.000 72.150
3433.000 100.000 72.250
3434.000 100.000 72.110
3435.000 100.000 72.040
3436.000 100.000 72.010
3437.000 100.000 72.230
3438.000 100.000 72.200
3439.000 100.000 72.340
3440.000 100.000 72.210
3441.000 100.000 72.310
3442.000 100.000 72.300
3443.000 100.000 72.170
3444.000 100.000 72.360
3445.000 100.000 72.120
3446.000 100.000 72.300
3447.000 100.000 72.210
3448.000 100.000 72.180
3449.000 100.000 72.320
3450.000 100.000 72.130
3451.000 100.000 72.240
3452.000 100.000 72.430
3453.000 100.000 72.270
3454.000 100.000 72.530
3455.000 100.000 72.430
3456.000 100.000 72.260
3457.000 100.000 72.190
3458.000 100.000 72.200
3459.000 100.000 72.200
3460.000 100.000 72.140
3461.000 100.000 71.960
3462.000 100.000 72.240
3463.000 100.000 72.270
3464.000 100.000 72.340
3465.000 100.000 72.360
3466.000 100.000 72.320
3467.000 100.000 72.460
3468.000 100.000 72.390
3469.000 100.000 72.420
3470.000 100.000 72.240
3471.000 100.000 72.200
3472.000 100.000 72.200
3473.000 100.000 72.270
3474.000 100.000 72.290
3475.000 100.000 72.240
3476.000 100.000 72.250
3477.000 100.000 72.170
3478.000 100.000 72.310
3479.000 100.000 72.400
3480.000 100.000 72.340
3481.000 100.000 72.180
3482.000 100.000 72.230
3483.000 100.000 72.310
3484.000 100.000 72.220
3485.000 100.000 71.970
3486.000 100.000 72.160
3487.000 100.000 72.290
3488.000 100.000 72.180
3489.000 100.000 72.180
3490.000 100.000 72.110
3491.000 100.000 72.340
3492.000 100.000 72.130
3493.000 100.000 72.210
3494.000 100.000 72.420
3495.000 100.000 72.320
3496.000 100.000 72.120
3497.000 100.000 72.170
3498.000 100.000 72.310
3499.000 100.000 72.330
3500.000 100.000 72.120
3501.000 100.000 72.290
3502.000 100.000 72.350
3503.000 100.000 72.290
3504.000 100.000 72.360
3505.000 100.000 72.360
3506.000 100.000 72.380
3507.000 100.000 72.210
3508.000 100.000 72.330
3509.000 100.000 72.350
3510.000 100.000 72.310
3511.000 100.000 72.110
3512.000 100.000 72.250
3513.000 100.000 72.540
3514.000 100.000 72.220
3515.000 100.000 72.200
3516.000 100.000 72.370
3517.000 100.000 72.430
3518.000 100.000 72.260
3519.000 100.000 72.280
3520.000 100.000 72.040
3521.000 100.000 72.540
3522.000 100.000 72.310
3523.000 100.000 72.390
3524.000 100.000 72.580
3525.000 100.000 72.530
3526.000 100.000 72.430
3527.000 100.000 72.240
3528.000 100.000 72.420
3529.000 100.000 72.360
3530.000 100.000 72.320
3531.000 100.000 72.160
3532.000 100.000 72.050
3533.000 100.000 72.250
3534.000 100.000 72.340
3535.000 100.000 72.160
3536.000 100.000 72.270
3537.000 100.000 72.320
3538.000 100.000 72.220
3539.000 100.000 72.020
3540.000 100.000 72.320
3541.000 100.000 72.120
3542.000 100.000 72.250
3543.000 100.000 72.310
3544.000 100.000 72.340
3545.000 100.000 72.140
3546.000 100.000 72.340
3547.000 100.000 72.070
3548.000 100.000 72.010
3549.000 100.000 72.340
3550.000 100.000 72.160
3551.000 100.000 72.120
3552.000 100.000 72.130
3553.000 100.000 72.140
3554.000 100.000 72.400
3555.000 100.000 72.270
3556.000 100.000 72.120
3557.000 100.000 72.400
3558.000 100.000 72.110
3559.000 100.000 72.200
3560.000 100.000 72.300
3561.000 100.000 72.240
3562.000 100.000 72.230
3563.000 100.000 71.990
3564.000 100.000 72.330
3565.000 100.000 72.370
3566.000 100.000 72.070
3567.000 100.000 72.230
3568.000 100.000 72.310
3569.000 100.000 72.260
3570.000 100.000 72.240
3571.000 100.000 72.140
3572.000 100.000 72.270
3573.000 100.000 72.250
3574.000 100.000 72.240
3575.000 100.000 72.130
3576.000 100.000 72.200
3577.000 100.000 72.320
3578.000 100.000 72.290
3579.000 100.000 72.130
3580.000 100.000 72.250
3581.000 100.000 72.090
3582.000 100.000 72.310
3583.000 100.000 72.290
3584.000 100.000 72.500
3585.000 100.000 72.400
3586.000 100.000 72.290
3587.000 100.000 72.200
3588.000 100.000 72.320
3589.000 100.000 72.390
3590.000 100.000 72.180
3591.000 100.000 72.160
3592.000 100.000 72.230
3593.000 100.000 72.130
3594.000 100.000 72.240
3595.000 100.000 72.180
3596.000 100.000 72.240
3597.000 100.000 72.190
3598.000 100.000 72.270
3599.000 100.000 72.420
3600.000 100.000 72.240
3601.000 100.000 72.310
3602.000 100.000 72.370
3603.000 100.000 72.240
3604.000 100.000 72.290
3605.000 100.000 72.290
3606.000 100.000 72.180
3607.000 100.000 72.040
3608.000 100.000 71.820
3609.000 100.000 72.090
3610.000 100.000 72.070
3611.000 100.000 72.040
3612.000 100.000 72.180
3613.000 100.000 72.180
3614.000 100.000 72.130
3615.000 100.000 72.380
3616.000 100.000 72.330
3617.000 100.000 72.230
3618.000 100.000 72.360
3619.000 100.000 72.350
3620.000 100.000 72.380
3621.000 100.000 72.240
3622.000 100.000 72.130
3623.000 100.000 72.320
3624.000 100.000 72.350
3625.000 100.000 72.200
3626.000 100.000 72.190
3627.000 100.000 72.310
3628.000 100.000 72.300
3629.000 100.000 72.320
3630.000 100.000 72.300
3631.000 100.000 72.460
3632.000 100.000 72.150
3633.000 100.000 72.360
3634.000 100.000 72.390
3635.000 100.000 72.200
3636.000 100.000 72.200
3637.000 100.000 72.310
3638.000 100.000 72.310
3639.000 100.000 72.010
3640.000 100.000 72.400
3641.000 100.000 72.190
3642.000 100.000 72.210
3643.000 100.000 72.310
3644.000 100.000 72.190
3645.000 100.000 72.260
3646.000 100.000 72.410
3647.000 100.000 72.350
3648.000 100.000 72.220
3649.000 100.000 72.320
3650.000 100.000 72.290
3651.000 100.000 72.410
3652.000 100.000 72.120
3653.000 100.000 72.090
3654.000 100.000 72.260
3655.000 100.000 72.360
3656.000 100.000 72.310
3657.000 100.000 72.310
3658.000 100.000 72.340
3659.000 100.000 72.460
3660.000 100.000 72.170
3661.000 100.000 72.140
3662.000 100.000 72.260
3663.000 100.000 72.160
3664.000 100.000 72.300
3665.000 100.000 72.200
3666.000 100.000 72.490
3667.000 100.000 72.130
3668.000 100.000 72.370
3669.000 100.000 72.050
3670.000 100.000 72.340
3671.000 100.000 72.240
3672.000 100.000 72.310
3673.000 100.000 72.140
3674.000 100.000 72.180
3675.000 100.000 72.090
3676.000 100.000 72.380
3677.000 100.000 72.240
3678.000 100.000 72.200
3679.000 100.000 72.300
3680.000 100.000 72.180
3681.000 100.000 72.280
3682.000 100.000 72.410
3683.000 100.000 72.340
3684.000 100.000 72.230
3685.000 100.000 72.140
3686.000 100.000 72.300
3687.000 100.000 72.320
3688.000 100.000 72.320
3689.000 100.000 72.510
3690.000 100.000 72.280
3691.000 100.000 72.260
3692.000 100.000 72.310
3693.000 100.000 72.330
3694.000 100.000 72.550
3695.000 100.000 72.300
3696.000 100.000 72.270
3697.000 100.000 72.320
3698.000 100.000 72.220
3699.000 100.000 72.340
3700.000 100.000 72.320
3701.000 100.000 72.410
3702.000 100.000 72.260
3703.000 100.000 72.220
3704.000 100.000 72.500
3705.000 100.000 72.270
3706.000 100.000 72.130
3707.000 100.000 72.270
3708.000 100.000 72.380
3709.000 100.000 72.120
3710.000 100.000 72.110
3711.000 100.000 72.160
3712.000 100.000 72.310
3713.000 100.000 72.430
3714.000 100.000 72.230
3715.000 100.000 72.060
3716.000 100.000 72.330
3717.000 100.000 72.380
3718.000 100.000 72.400
3719.000 100.000 72.080
3720.000 100.000 72.240
3721.000 100.000 72.120
3722.000 100.000 72.390
3723.000 100.000 72.180
3724.000 100.000 72.280
3725.000 100.000 72.330
3726.000 100.000 72.240
3727.000 100.000 72.280
3728.000 100.000 72.300
3729.000 100.000 72.270
3730.000 100.000 72.380
3731.000 100.000 72.210
3732.000 100.000 72.180
3733.000 100.000 72.400
3734.000 100.000 72.230
3735.000 100.000 72.370
3736.000 100.000 72.330
3737.000 100.000 72.130
3738.000 100.000 72.190
3739.000 100.000 72.330
3740.000 100.000 72.100
3741.000 100.000 72.150
3742.000 100.000 72.310
3743.000 100.000 72.150
3744.000 100.000 72.340
3745.000 100.000 72.280
3746.000 100.000 72.320
3747.000 100.000 72.240
3748.000 100.000 72.380
3749.000 100.000 72.230
3750.000 100.000 72.180
3751.000 100.000 72.220
3752.000 100.000 72.120
3753.000 100.000 72.380
3754.000 100.000 72.290
3755.000 100.000 72.270
3756.000 100.000 72.110
3757.000 100.000 72.220
3758.000 100.000 72.310
3759.000 100.000 72.200
3760.000 100.000 72.170
3761.000 100.000 72.430
3762.000 100.000 72.370
3763.000 100.000 72.180
3764.000 100.000 72.230
3765.000 100.000 72.400
3766.000 100.000 72.290
3767.000 100.000 72.510
3768.000 100.000 72.390
3769.000 100.000 72.400
3770.000 100.000 72.220
3771.000 100.000 72.330
3772.000 100.000 72.430
3773.000 100.000 72.270
3774.000 100.000 72.180
3775.000 100.000 72.350
3776.000 100.000 72.430
3777.000 100.000 72.280
3778.000 100.000 72.340
3779.000 100.000 72.320
3780.000 100.000 72.450
3781.000 100.000 72.390
3782.000 100.000 72.490
3783.000 100.000 72.180
3784.000 100.000 72.140
3785.000 100.000 72.100
3786.000 100.000 72.360
3787.000 100.000 72.190
3788.000 100.000 72.240
3789.000 100.000 72.300
3790.000 100.000 72.280
3791.000 100.000 72.460
3792.000 100.000 72.390
3793.000 100.000 72.130
3794.000 100.000 72.240
3795.000 100.000 72.270
3796.000 100.000 72.310
3797.000 100.000 72.240
3798.000 100.000 72.290
3799.000 100.000 72.190
3800.000 100.000 72.230
3801.000 100.000 72.330
3802.000 100.000 72.220
3803.000 100.000 72.230
3804.000 100.000 72.240
3805.000 100.000 72.230
3806.000 100.000 72.310
3807.000 100.000 72.320
3808.000 100.000 72.210
3809.000 100.000 72.290
3810.000 100.000 72.240
3811.000 100.000 72.500
3812.000 100.000 72.120
3813.000 100.000 72.510
3814.000 100.000 72.340
3815.000 100.000 72.170
3816.000 100.000 72.200
3817.000 100.000 72.370
3818.000 100.000 72.330
3819.000 100.000 72.290
3820.000 100.000 72.280
3821.000 100.000 72.310
3822.000 100.000 72.150
3823.000 100.000 72.210
3824.000 100.000 72.340
3825.000 100.000 72.320
3826.000 100.000 72.210
3827.000 100.000 72.440
3828.000 100.000 72.240
3829.000 100.000 72.240
3830.000 100.000 72.320
3831.000 100.000 72.410
3832.000 100.000 72.100
3833.000 100.000 72.230
3834.000 100.000 72.170
3835.000 100.000 72.500
3836.000 100.000 72.090
3837.000 100.000 72.410
3838.000 100.000 72.270
3839.000 100.000 72.230
3840.000 100.000 72.310
3841.000 100.000 72.130
3842.000 100.000 72.340
3843.000 100.000 72.290
3844.000 100.000 72.550
3845.000 100.000 72.410
3846.000 100.000 72.230
3847.000 100.000 72.050
3848.000 99.998 72.270
3849.000 100.000 72.070
3850.000 100.000 72.250
3851.000 100.000 72.350
3852.000 100.000 72.260
3853.000 100.000 72.170
3854.000 100.000 72.460
3855.000 100.000 72.360
3856.000 100.000 72.070
3857.000 100.000 72.010
3858.000 100.000 72.140
3859.000 100.000 72.370
3860.000 100.000 72.260
3861.000 100.000 72.430
3862.000 100.000 72.270
3863.000 100.000 72.140
3864.000 100.000 72.290
3865.000 100.000 72.220
3866.000 100.000 72.110
3867.000 100.000 72.170
3868.000 100.000 72.280
3869.000 100.000 72.120
3870.000 100.000 72.250
3871.000 100.000 72.210
3872.000 100.000 72.410
3873.000 100.000 72.170
3874.000 100.000 72.170
3875.000 100.000 72.230
3876.000 100.000 72.400
3877.000 100.000 72.340
3878.000 100.000 72.250
3879.000 100.000 72.260
3880.000 100.000 72.390
3881.000 100.000 72.290
3882.000 100.000 72.240
3883.000 100.000 72.400
3884.000 100.000 72.190
3885.000 100.000 72.200
3886.000 100.000 72.250
3887.000 99.998 72.090
3888.000 100.000 72.320
3889.000 100.000 72.180
3890.000 100.000 72.440
3891.000 100.000 72.380
3892.000 100.000 72.320
3893.000 100.000 72.480
3894.000 100.000 72.190
3895.000 100.000 72.110
3896.000 100.000 72.300
3897.000 100.000 72.440
3898.000 100.000 72.320
3899.000 100.000 72.440
3900.000 100.000 72.300
3901.000 100.000 72.330
3902.000 100.000 72.330
3903.000 100.000 72.230
3904.000 100.000 72.290
3905.000 100.000 71.980
3906.000 100.000 72.160
3907.000 100.000 72.110
3908.000 100.000 72.300
3909.000 100.000 72.100
3910.000 100.000 72.290
3911.000 100.000 72.210
3912.000 100.000 72.130
3913.000 100.000 72.310
3914.000 100.000 72.370
3915.000 100.000 72.240
3916.000 100.000 72.190
3917.000 100.000 72.420
3918.000 100.000 72.490
3919.000 100.000 72.340
3920.000 100.000 72.270
3921.000 100.000 72.270
3922.000 100.000 72.330
3923.000 100.000 72.260
3924.000 100.000 72.440
3925.000 100.000 72.520
3926.000 100.000 72.170
3927.000 100.000 72.490
3928.000 100.000 72.110
3929.000 100.000 72.280
3930.000 100.000 72.210
3931.000 100.000 72.120
3932.000 100.000 72.060
3933.000 100.000 71.980
3934.000 100.000 72.200
3935.000 100.000 72.530
3936.000 100.000 72.320
3937.000 100.000 72.270
3938.000 100.000 72.220
3939.000 100.000 72.390
3940.000 100.000 72.140
3941.000 100.000 72.160
3942.000 100.000 72.400
3943.000 100.000 72.290
3944.000 100.000 72.380
3945.000 100.000 72.460
3946.000 100.000 72.290
3947.000 100.000 72.320
3948.000 100.000 72.280
3949.000 100.000 72.420
3950.000 100.000 72.290
3951.000 100.000 72.330
3952.000 100.000 72.190
3953.000 100.000 72.250
3954.000 100.000 72.240
3955.000 100.000 72.140
3956.000 100.000 72.190
3957.000 100.000 72.180
3958.000 100.000 72.190
3959.000 100.000 72.160
3960.000 100.000 72.140
3961.000 100.000 72.230
3962.000 100.000 72.330
3963.000 100.000 72.270
3964.000 100.000 72.420
3965.000 100.000 72.290
3966.000 100.000 72.250
3967.000 100.000 72.150
3968.000 100.000 72.480
3969.000 100.000 72.260
3970.000 100.000 72.180
3971.000 100.000 72.260
3972.000 100.000 72.200
3973.000 100.000 72.250
3974.000 100.000 72.200
3975.000 100.000 72.440
3976.000 100.000 72.180
3977.000 100.000 72.180
3978.000 100.000 72.200
3979.000 100.000 72.360
3980.000 100.000 72.210
3981.000 100.000 72.140
3982.000 100.000 72.280
3983.000 100.000 72.210
3984.000 100.000 72.230
3985.000 100.000 72.400
3986.000 100.000 72.410
3987.000 100.000 72.280
3988.000 100.000 72.360
3989.000 100.000 72.360
3990.000 100.000 72.240
3991.000 100.000 72.320
3992.000 100.000 72.090
3993.000 100.000 72.240
3994.000 100.000 72.170
3995.000 100.000 72.050
3996.000 100.000 72.260
3997.000 100.000 72.240
3998.000 100.000 72.230
3999.000 100.000 72.240
